NOC,Event,MedalCount,GoldCount,TeamCount,PeopleCount,MedalYearCount,MedalYearRatio,MedalRatio,EncodedFeature
NBO,Judo Men's Half-Lightweight,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NBO,Men's 4 x 100m Freestyle Relay Team,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NBO,50m Rifle 3 Positions Women,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NBO,Lightweight Men's Double Sculls,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NBO,"Athletics Men's Cross-Country, Individual",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NBO,Athletics Men's Pentathlon (Ancient),0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NBO,Swimming Men's 100 metres Freestyle For Sailors,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NBO,"Swimming Men's 1,500 metres Freestyle",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NBO,"Wrestling Men's Super-Heavyweight, Greco-Roman",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NBO,"Wrestling Men's Light-Heavyweight, Greco-Roman",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NBO,Rowing Women's Coxed Quadruple Sculls,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NBO,Men's 63.5kg,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NBO,"Shooting Mixed Running Target, 50 metres",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NBO,"Wrestling Men's Middleweight B, Greco-Roman",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NBO,Athletics Women's 10 kilometres Walk,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NBO,Modern Pentathlon Women's Individual,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NBO,Men's Greco-Roman 130kg,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NBO,Women's Vault,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NBO,"Equestrianism Men's Dressage, Team",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NBO,Men's Madison,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NBO,"Cycling Men's 5,000 metres",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NBO,Women's Street,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NBO,Women's Eight Team,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NBO,Women's 100m Freestyle,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NBO,Triathlon Men's Olympic Distance,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NBO,"Art Competitions Mixed Sculpturing, Medals And Reliefs",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NBO,Men's Four Team,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NBO,"Canoeing Men's Kayak Singles, 200 metres",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NBO,Boxing Men's Light-Flyweight,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NBO,Women's 54kg,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NBO,Shooting Mixed Skeet,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NBO,Women -52 kg,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NBO,Archery Women's Individual,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NBO,Women's 4 x 100m Relay,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NBO,Gymnastics Men's Parallel Bars,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NBO,Men's High Jump,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NBO,"Shooting Men's Military Rifle, Any Position, 600 metres",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NBO,Women's 200m Butterfly,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NBO,Men's Dinghy,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NBO,"Wrestling Men's Bantamweight, Greco-Roman",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NBO,Athletics Women's Triple Jump,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NBO,Women's 66kg,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NBO,Synchronized Swimming Women's Team,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NBO,"Wrestling Women's Featherweight, Freestyle",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NBO,"Art Competitions Mixed Sculpturing, Medals And Plaques",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NBO,Men's 109kg,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NBO,Men's Boulder & Lead,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NBO,Athletics Men's 56-pound Weight Throw,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NBO,"Archery Men's Au Cordon Dore, 33 metres",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NBO,"Wrestling Men's Unlimited Class, Greco-Roman",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NBO,Men's Pole Vault,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NBO,Sailing Mixed Open,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NBO,"Equestrianism Men's Dressage, Individual",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NBO,Basketball Men's Basketball,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NBO,Women's Kumite -55kg,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NBO,Racquets Men's Doubles,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NBO,Archery Men's Sur La Perche a La Herse,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NBO,Rowing Women's Double Sculls,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NBO,Cycling Men's 50 kilometres,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NBO,Sailing Mixed 20+ Ton,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NBO,Judo Women's Lightweight,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NBO,Women's Shot Put,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NBO,Athletics Men's Shot Put,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NBO,Rowing Women's Lightweight Double Sculls,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NBO,Gymnastics Women's Floor Exercise,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NBO,"Canoeing Men's Canadian Singles, 200 metres",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NBO,Triathlon Women's Olympic Distance,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NBO,Men's Greco-Roman 77kg,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NBO,Athletics Men's 50 kilometres Walk,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NBO,Synchronized Swimming Women's Solo,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NBO,Men's Welter (63-69kg),0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NBO,4 x 400m Relay Mixed Team,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NBO,"Canoeing Men's Kayak Singles, 10,000 metres",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NBO,Women's 100m Breaststroke,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NBO,Men's 20km Race Walk,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NBO,Women's 75kg,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NBO,"Shooting Men's Running Target, 50 metres",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NBO,Swimming Men's 100 yard Freestyle,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NBO,"Fencing Women's Foil, Team",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NBO,Men -58kg,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NBO,"Shooting Men's Dueling Pistol, 30 metres",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NBO,Ice Hockey Men's Ice Hockey,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NBO,"Wrestling Men's Flyweight, Greco-Roman",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NBO,Gymnastics Men's Club Swinging,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NBO,B-Boys,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NBO,Men's 4 x 100m Medley Relay,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NBO,"Fencing Men's Sabre, Individual, Three Hits",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NBO,Men's Individual Stroke Play,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NBO,"Canoeing Men's Canadian Singles, 500 metres",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NBO,Women's 76kg,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NBO,Mixed Doubles Team,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NBO,Rowing Men's Coxed Pairs (1 mile),0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NBO,Cycling Men's 5 mile,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NBO,"Fencing Men's Sabre, Masters, Individual",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NBO,"Shooting Men's Free Rifle, Three Positions, 300 metres",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NBO,"Archery Men's Pole Archery, Small Birds, Team",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NBO,Sailing Mixed One Person Dinghy,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NBO,Swimming Men's 100 metres Butterfly,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NBO,Weightlifting Men's Heavyweight I,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NBO,Men's 400m,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NBO,Cycling Men's 25 mile,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NBO,Rowing Men's Coxless Fours,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NBO,Athletics Women's Long Jump,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NBO,"Shooting Men's Free Pistol, 50 yards",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NBO,Men's Park,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NBO,Men's 73kg,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NBO,Women's 200m,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NBO,Men's 10km,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NBO,Archery Men's Double American Round,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NBO,"Equestrianism Men's Jumping, Individual",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NBO,"Canoeing Men's Canadian Singles, Slalom",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NBO,Cycling Men's 25 kilometres,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NBO,Men's Omnium,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NBO,"Fencing Men's Foil, Team",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NBO,Table Tennis Women's Doubles,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NBO,Swimming Men's 100 metres Breaststroke,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NBO,"Canoeing Men's Kayak Singles, 500 metres",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NBO,Men's Canoe,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NBO,Mixed 4 x 100m Medley Relay Team,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NBO,"Art Competitions Mixed Sculpturing, Medals",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NBO,Women's +87kg,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NBO,Athletics Men's 800 metres,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NBO,Boxing Men's Heavyweight,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NBO,Men's Team Sprint,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NBO,Women's Doubles,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NBO,Women's Welter (64-69kg),0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NBO,Sailing Mixed 3-10 Ton,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NBO,Table Tennis Men's Team,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NBO,Men's Decathlon,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NBO,Women -57 kg,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NBO,Men's Kayak Four 500m,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NBO,Swimming Men's 100 metres Freestyle,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NBO,Men's 92kg,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NBO,"Shooting Men's Military Rifle, 200 metres",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NBO,"Shooting Men's Running Target, 10 metres",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NBO,"Shooting Mixed Small-Bore Rifle, Prone, 50 metres",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NBO,Men's Middle (69-75kg),0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NBO,Weightlifting Men's Heavyweight II,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NBO,Tug-Of-War Men's Tug-Of-War,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NBO,Judo Men's Extra-Lightweight,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NBO,Baseball Men's Baseball,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NBO,"Fencing Women's Foil, Individual",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NBO,Men's Super Heavy (+91kg),0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NBO,"Shooting Men's Air Pistol, 10 metres",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NBO,Women's Eight,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NBO,"Shooting Men's Small-Bore Rifle, Three Positions, 50 metres",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NBO,Lacrosse Men's Lacrosse,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NBO,Women's Doubles Team,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NBO,Polo Men's Polo,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NBO,"Shooting Men's Military Rifle, Kneeling Or Standing, 300 metres",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NBO,"Art Competitions Mixed Literature, Dramatic Works",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NBO,Gymnastics Men's Floor Exercise,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NBO,Table Tennis Men's Doubles,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NBO,"Shooting Mixed Small-Bore Rifle, Three Positions, 50 metres",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NBO,"Equestrianism Men's Jumping, Team",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NBO,Cycling Men's 333 metres Time Trial,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NBO,"Canoeing Men's Kayak Singles, 1,000 metres",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NBO,Rowing Men's Coxed Fours,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NBO,Women's Sabre Team,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NBO,Women's Light (57-60kg),0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NBO,Men -100 kg,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NBO,Rowing Women's Coxless Pairs,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NBO,Women's 200m Freestyle,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NBO,Trap Women,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NBO,"Fencing Men's Sabre, Individual",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NBO,Table Tennis Men's Singles,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NBO,Athletics Women's 80 metres Hurdles,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NBO,Athletics Men's 60 metres,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NBO,Athletics Men's Pole Vault,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NBO,"Shooting Men's Free Rifle, Prone, 300 metres",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NBO,Women's 800m,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NBO,Athletics Women's 800 metres,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NBO,Athletics Men's Triple Jump,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NBO,Women's Park,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NBO,Skeet Men,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NBO,Cycling Men's 1 mile,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NBO,"Shooting Men's Military Rifle, Prone, 600 metres",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NBO,"Equestrianism Mixed Jumping, Individual",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NBO,Tennis Women's Doubles,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NBO,Women's 100m Butterfly,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NBO,Sailing Mixed Skiff,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NBO,"Shooting Men's Military Rifle, 200/500/600/800/900/1,000 Yards, Team",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NBO,Women's Pair,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NBO,"Archery Men's Pole Archery, Large Birds, Individual",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NBO,Gymnastics Women's Individual All-Around,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NBO,"Art Competitions Mixed Music, Vocals",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NBO,"Shooting Men's Military Rifle, 300 metres and 600 metres, Prone, Team",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NBO,"Athletics Men's Javelin Throw, Freestyle",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NBO,"Shooting Mixed Free Pistol, 50 metres",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NBO,"Shooting Men's Military Rifle, Standing, 300 metres",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NBO,Tennis Women's Singles,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NBO,Weightlifting Men's All-Around Dumbbell Contest,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NBO,Sailing Mixed 6.5 metres,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NBO,Men's Pair,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NBO,Shooting Women's Skeet,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NBO,Women's Pair Team,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NBO,Men's Kayak Single 200m,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NBO,Rowing Men's Quadruple Sculls,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NBO,Women's Épée Team,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NBO,Jumping Individual,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NBO,Rowing Men's Lightweight Coxless Fours,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NBO,"Wrestling Men's Middleweight A, Greco-Roman",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NBO,"Wrestling Men's Featherweight, Greco-Roman",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NBO,Eventing Individual,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NBO,Men's 200m,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NBO,Sailing Mixed 8 metres,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NBO,Team,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NBO,Men's Canoe Single,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NBO,Men's Marathon,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NBO,Women's Canoe Double 500m Team,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NBO,"Canoeing Women's Kayak Singles, Slalom",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NBO,Athletics Men's Standing Triple Jump,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NBO,Art Competitions Mixed Architecture,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NBO,Tennis Men's Doubles,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NBO,Men's Parallel Bars,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NBO,"Shooting Men's Trap, Team",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NBO,Gymnastics Men's Side Horse,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NBO,Men's Synchronised 3m Springboard Team,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NBO,Athletics Women's Hammer Throw,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NBO,Skeet Mixed Team,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NBO,Women's 1500m,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NBO,Rowing Men's Single Sculls,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NBO,Motorboating Mixed A-Class (Open),0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NBO,Women's Singles,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NBO,"Gymnastics Men's Individual All-Around, Apparatus Work",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NBO,"Canoeing Men's Kayak Fours, 1,000 metres",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NBO,"Rowing Men's Coxed Fours, Outriggers",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NBO,Women's One Person Dinghy - Laser Radial,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NBO,Marathon Race Walk Relay Mixed,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NBO,Gymnastics Men's Individual All-Around,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NBO,Men's Kite,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NBO,Art Competitions Mixed Painting,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NBO,Shooting Women's Double Trap,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NBO,Athletics Men's Long Jump,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NBO,Men's Two Person Dinghy - 470 Team,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NBO,Women's 4 x 100m Freestyle Relay Team,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NBO,"Canoeing Men's Kayak Doubles, 10,000 metres",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NBO,Water Polo Women's Water Polo,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NBO,Cricket Men's Cricket,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NBO,Athletics Men's Hammer Throw,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NBO,50m Rifle 3 Positions Men,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NBO,Skeet Women,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NBO,10m Air Rifle Women,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NBO,10m Air Pistol Women,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NBO,Men's Greco-Roman 60kg,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NBO,Shooting Men's Double Trap,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NBO,"Wrestling Men's Middleweight, Freestyle",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NBO,"Cycling Men's 1,000 metres Time Trial",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NBO,"Shooting Mixed Rapid-Fire Pistol, 25 metres",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NBO,Men's 200m Butterfly,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NBO,Equestrianism Mixed High Jump,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NBO,Women's Canoe Single,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NBO,Women's All-Around,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NBO,"Canoeing Women's Kayak Singles, 500 metres",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NBO,Athletics Men's High Jump,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NBO,Women Team,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NBO,Archery Men's Championnat Du Monde,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NBO,Men's One Person Dinghy - Laser,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NBO,Men's 400m Hurdles,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NBO,Men's 50km Race Walk,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NBO,Women's Canoe,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NBO,Shooting Women's Trap,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NBO,Judo Men's Half-Heavyweight,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NBO,"Wrestling Men's Lightweight, Greco-Roman",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NBO,Hockey Women's Hockey,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NBO,Rowing Men's Lightweight Double Sculls,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NBO,Gymnastics Men's Pommelled Horse,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NBO,4 x 400m Relay Mixed,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NBO,Lightweight Women's Double Sculls,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NBO,Swimming Men's 500 metres Freestyle,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NBO,Women -70 kg,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NBO,Rowing Men's Coxed Pairs,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NBO,"Tennis Men's Singles, Covered Courts",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NBO,"Shooting Men's Military Rifle, Prone, 600 metres, Team",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NBO,Judo Men's Half-Middleweight,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NBO,Men's 200m Breaststroke,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NBO,Women's Quadruple Sculls,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NBO,Women's Pole Vault,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NBO,"Equestrianism Mixed Three-Day Event, Individual",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NBO,"Art Competitions Mixed Music, Compositions For Solo Or Chorus",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
